,PERIODO,AREA,REGLA,CONECTOR,SIGLA,PRUEBA,TEST_PUNTAJE_MINIMO,TEST_PUNTAJE_MAXIMO,REGLA_PUNTAJE_MINIMO,REGLA_ATRIBUTO,ESTADO
1581,202520,054-S03S,MATZ0014,B-100,MATZ0110,,,,,,OK
1582,202520,054-S03S,MATZ0014,C-100,MATZ0325,,,,,,OK
1583,202520,054-S03S,MATZ0014,D-100,MATZ0020,,,,,,OK
1584,202520,054-S03S,MATZ0014,E-100,MATZ0315,,,,,,OK
1585,202520,054-S03S,MATZ0014,F-100,MATZ0310,,,,,,OK
1586,202520,054-S03S,MATZ0014,G-100,MATZ0305,,,,,,OK
1587,202520,054-S03S,MATZ0014,H-100,ECON2310,,,,,,OK
1588,202520,054-S03S,MATZ0014,H-100,MATZ0330,,,,,,OK
1589,202520,054-S03S,MATZ0014,I-100,MATZ0300,,,,,,OK
1590,202520,054-S03S,MATZ0014,J-100,MATZ0016,,,,,,OK
1591,202520,054-S03S,MATZ0014,K-100,,PRTE,7,10,,,OK
1592,202520,054-S03S,MATZ0014,L-100,MATZ0330,,,,,,OK
1593,202520,054-S03S,MATZ0014,M-100,MATZ0017,,,,,,OK
1594,202520,054-S03S,MUSZ2331,,,,,,,,En Banner MUSZ2331 no se encontro
1595,202520,054-S03S,MUSZ2333,A-100,MUSZ2333,,,,,,OK
1596,202520,054-S03S,MUSZ2333,B-100,EMUS3250,,,,,,OK
1597,202520,054-S03S,MUSZ2336,A-100,MUSZ2335,,,,,,OK
1598,202520,054-S03S,MUSZ2336,B-100,TMUS3030,,,,,,OK
1599,202520,054-S03S,MUSZ2336,C-100,MUSZ2336,,,,,,OK
1600,202520,054-S03S,MUSZ2336,D-100,,A117,8,10,,,OK
1601,202520,054-S03S,MUSZ4894,A-100,MUSZ4894,,,,,,OK
1602,202520,054-S03S,MUSZ4894,B-100,MUSZ2338,,,,,,OK
1603,202520,054-S03S,MUSZ4894,C-100,,A119,8,10,,,OK
1604,202520,054-S03T,INGZ0333,A-100,INGZ0333,,,,,,OK
1605,202520,054-S03T,INGZ0333,B-100,INGZ3333,,,,,,OK
1606,202520,054-S03T,INGZ0333,C-100,INGZ0050,,,,,,OK
1607,202520,054-S03T,INGZ0333,D-100,INGZ0145,,,,,,OK
1608,202520,054-S03T,INGZ0333,E-100,,ENGC,4,6,,,OK
1609,202520,054-S03T,INGZ0333,F-100,,ENG,5,9,,,OK
1610,202520,054-S03T,INGZ0333,G-100,,,,,,,"Error en REGLA_ATRIBUTO None , I333"
1611,202520,054-S03T,INGZ0333,H-100,INGZ0330,,,,,,OK
1612,202520,054-S03T,MATZ0014,A-100,MATZ0014,,,,,,OK
1613,202520,054-S03T,MATZ0014,B-100,MATZ0110,,,,,,OK
1614,202520,054-S03T,MATZ0014,C-100,MATZ0325,,,,,,OK
1615,202520,054-S03T,MATZ0014,D-100,MATZ0020,,,,,,OK
1616,202520,054-S03T,MATZ0014,E-100,MATZ0315,,,,,,OK
1617,202520,054-S03T,MATZ0014,F-100,MATZ0310,,,,,,OK
1618,202520,054-S03T,MATZ0014,G-100,MATZ0305,,,,,,OK
1619,202520,054-S03T,MATZ0014,H-100,ECON2310,,,,,,OK
1620,202520,054-S03T,MATZ0014,H-100,MATZ0330,,,,,,OK
1621,202520,054-S03T,MATZ0014,I-100,MATZ0300,,,,,,OK
1622,202520,054-S03T,MATZ0014,J-100,MATZ0016,,,,,,OK
1623,202520,054-S03T,MATZ0014,K-100,,PRTE,7,10,,,OK
1624,202520,054-S03T,MATZ0014,L-100,MATZ0330,,,,,,OK
1625,202520,054-S03T,MATZ0014,M-100,MATZ0017,,,,,,OK
1626,202520,054-S03T,MUSZ2331,,,,,,,,En Banner MUSZ2331 no se encontro
1627,202520,054-S03T,MUSZ2333,A-100,MUSZ2333,,,,,,OK
1628,202520,054-S03T,MUSZ2333,B-100,EMUS3250,,,,,,OK
1629,202520,054-S03T,MUSZ2336,A-100,MUSZ2335,,,,,,OK
1630,202520,054-S03T,MUSZ2336,B-100,TMUS3030,,,,,,OK
1631,202520,054-S03T,MUSZ2336,C-100,MUSZ2336,,,,,,OK
1632,202520,054-S03T,MUSZ2336,D-100,,A117,8,10,,,OK
1633,202520,054-S03T,MUSZ4894,A-100,MUSZ4894,,,,,,OK
1634,202520,054-S03T,MUSZ4894,B-100,MUSZ2338,,,,,,OK
1635,202520,054-S03T,MUSZ4894,C-100,,A119,8,10,,,OK
1636,202520,054-S03X,INGZ0333,A-100,INGZ0333,,,,,,OK
1637,202520,054-S03X,INGZ0333,B-100,INGZ3333,,,,,,OK
1638,202520,054-S03X,INGZ0333,C-100,INGZ0050,,,,,,OK
1639,202520,054-S03X,INGZ0333,D-100,INGZ0145,,,,,,OK
1640,202520,054-S03X,INGZ0333,E-100,,ENGC,4,6,,,OK
1641,202520,054-S03X,INGZ0333,F-100,,ENG,5,9,,,OK
1642,202520,054-S03X,INGZ0333,G-100,,,,,,,"Error en REGLA_ATRIBUTO None , I333"
1643,202520,054-S03X,INGZ0333,H-100,INGZ0330,,,,,,OK
1644,202520,054-S03X,MATZ0014,A-100,MATZ0014,,,,,,OK
1645,202520,054-S03X,MATZ0014,B-100,MATZ0110,,,,,,OK
1646,202520,054-S03X,MATZ0014,C-100,MATZ0325,,,,,,OK
1647,202520,054-S03X,MATZ0014,D-100,MATZ0020,,,,,,OK
1648,202520,054-S03X,MATZ0014,E-100,MATZ0315,,,,,,OK
1649,202520,054-S03X,MATZ0014,F-100,MATZ0310,,,,,,OK
1650,202520,054-S03X,MATZ0014,G-100,MATZ0305,,,,,,OK
1651,202520,054-S03X,MATZ0014,H-100,ECON2310,,,,,,OK
1652,202520,054-S03X,MATZ0014,H-100,MATZ0330,,,,,,OK
1653,202520,054-S03X,MATZ0014,I-100,MATZ0300,,,,,,OK
1654,202520,054-S03X,MATZ0014,J-100,MATZ0016,,,,,,OK
1655,202520,054-S03X,MATZ0014,K-100,,PRTE,7,10,,,OK
1656,202520,054-S03X,MATZ0014,L-100,MATZ0330,,,,,,OK
1657,202520,054-S03X,MATZ0014,M-100,MATZ0017,,,,,,OK
1658,202520,054-S03X,MUSZ2331,,,,,,,,En Banner MUSZ2331 no se encontro
1659,202520,054-S03X,MUSZ2333,A-100,MUSZ2333,,,,,,OK
1660,202520,054-S03X,MUSZ2333,B-100,EMUS3250,,,,,,OK
1661,202520,054-S03X,MUSZ2336,A-100,MUSZ2335,,,,,,OK
1662,202520,054-S03X,MUSZ2336,B-100,TMUS3030,,,,,,OK
1663,202520,054-S03X,MUSZ2336,C-100,MUSZ2336,,,,,,OK
1664,202520,054-S03X,MUSZ2336,D-100,,A117,8,10,,,OK
1665,202520,054-S03X,MUSZ4894,A-100,MUSZ4894,,,,,,OK
1666,202520,054-S03X,MUSZ4894,B-100,MUSZ2338,,,,,,OK
1667,202520,054-S03X,MUSZ4894,C-100,,A119,8,10,,,OK
1668,202520,054-S04B,INGZ0444,A-100,INGZ0444,,,,,,OK
1669,202520,054-S04B,INGZ0444,B-100,INGZ4444,,,,,,OK
1670,202520,054-S04B,INGZ0444,C-100,INGZ0145,,,,,,OK
1671,202520,054-S04B,INGZ0444,D-100,,ENGC,4,6,,,OK
1672,202520,054-S04B,INGZ0444,E-100,,ENG,6,9,,,OK
1673,202520,054-S04B,INGZ0444,F-100,INGZ0440,,,,,,OK
1674,202520,054-S04B,MUSZ2441,,,,,,,,En Banner MUSZ2441 no se encontro
1675,202520,054-S04B,MUSZ2443,A-100,MUSZ2443,,,,,,OK
1676,202520,054-S04B,MUSZ2443,B-100,EMUS2230,,,,,,OK
1677,202520,054-S04B,MUSZ2446,A-100,MUSZ2445,,,,,,OK
1678,202520,054-S04B,MUSZ2446,B-100,TMUS4040,,,,,,OK
1679,202520,054-S04B,MUSZ2446,C-100,MUSZ2446,,,,,,OK
1680,202520,054-S04B,MUSZ2446,D-100,,A117,10,11,,,OK
1681,202520,054-S04B,MUSZ4895,A-100,MUSZ4895,,,,,,OK
1682,202520,054-S04B,MUSZ4895,B-100,MUSZ2448,,,,,,OK
1683,202520,054-S04B,MUSZ4895,C-100,,A119,10,11,,,OK
1684,202520,054-S04B,MUSZ4896,A-100,MUSZ4896,,,,,,OK
1685,202520,054-S04B,MUSZ4896,B-100,MUSZ4725,,,,,,OK
1686,202520,054-S04C,INGZ0444,A-100,INGZ0444,,,,,,OK
1687,202520,054-S04C,INGZ0444,B-100,INGZ4444,,,,,,OK
1688,202520,054-S04C,INGZ0444,C-100,INGZ0145,,,,,,OK
1689,202520,054-S04C,INGZ0444,D-100,,ENGC,4,6,,,OK
1690,202520,054-S04C,INGZ0444,E-100,,ENG,6,9,,,OK
1691,202520,054-S04C,INGZ0444,F-100,INGZ0440,,,,,,OK
1692,202520,054-S04C,MUSZ2441,,,,,,,,En Banner MUSZ2441 no se encontro
1693,202520,054-S04C,MUSZ2443,A-100,MUSZ2443,,,,,,OK
1694,202520,054-S04C,MUSZ2443,B-100,EMUS2230,,,,,,OK
1695,202520,054-S04C,MUSZ2446,A-100,MUSZ2445,,,,,,OK
1696,202520,054-S04C,MUSZ2446,B-100,TMUS4040,,,,,,OK
1697,202520,054-S04C,MUSZ2446,C-100,MUSZ2446,,,,,,OK
1698,202520,054-S04C,MUSZ2446,D-100,,A117,10,11,,,OK
1699,202520,054-S04C,MUSZ4895,A-100,MUSZ4895,,,,,,OK
1700,202520,054-S04C,MUSZ4895,B-100,MUSZ2448,,,,,,OK
1701,202520,054-S04C,MUSZ4895,C-100,,A119,10,11,,,OK
1702,202520,054-S04C,MUSZ4896,A-100,MUSZ4896,,,,,,OK
1703,202520,054-S04C,MUSZ4896,B-100,MUSZ4725,,,,,,OK
1704,202520,054-S04D,INGZ0444,A-100,INGZ0444,,,,,,OK
1705,202520,054-S04D,INGZ0444,B-100,INGZ4444,,,,,,OK
1706,202520,054-S04D,INGZ0444,C-100,INGZ0145,,,,,,OK
1707,202520,054-S04D,INGZ0444,D-100,,ENGC,4,6,,,OK
1708,202520,054-S04D,INGZ0444,E-100,,ENG,6,9,,,OK
1709,202520,054-S04D,INGZ0444,F-100,INGZ0440,,,,,,OK
1710,202520,054-S04D,MUSZ2441,,,,,,,,En Banner MUSZ2441 no se encontro
1711,202520,054-S04D,MUSZ2443,A-100,MUSZ2443,,,,,,OK
1712,202520,054-S04D,MUSZ2443,B-100,EMUS2230,,,,,,OK
1713,202520,054-S04D,MUSZ2446,A-100,MUSZ2445,,,,,,OK
1714,202520,054-S04D,MUSZ2446,B-100,TMUS4040,,,,,,OK
1715,202520,054-S04D,MUSZ2446,C-100,MUSZ2446,,,,,,OK
1716,202520,054-S04D,MUSZ2446,D-100,,A117,10,11,,,OK
1717,202520,054-S04D,MUSZ4895,A-100,MUSZ4895,,,,,,OK
1718,202520,054-S04D,MUSZ4895,B-100,MUSZ2448,,,,,,OK
1719,202520,054-S04D,MUSZ4895,C-100,,A119,10,11,,,OK
1720,202520,054-S04D,MUSZ4896,A-100,MUSZ4896,,,,,,OK
1721,202520,054-S04D,MUSZ4896,B-100,MUSZ4725,,,,,,OK
1722,202520,054-S04G,INGZ0444,A-100,INGZ0444,,,,,,OK
1723,202520,054-S04G,INGZ0444,B-100,INGZ4444,,,,,,OK
1724,202520,054-S04G,INGZ0444,C-100,INGZ0145,,,,,,OK
1725,202520,054-S04G,INGZ0444,D-100,,ENGC,4,6,,,OK
1726,202520,054-S04G,INGZ0444,E-100,,ENG,6,9,,,OK
1727,202520,054-S04G,INGZ0444,F-100,INGZ0440,,,,,,OK
1728,202520,054-S04G,MUSZ2441,,,,,,,,En Banner MUSZ2441 no se encontro
1729,202520,054-S04G,MUSZ2443,A-100,MUSZ2443,,,,,,OK
1730,202520,054-S04G,MUSZ2443,B-100,EMUS2230,,,,,,OK
1731,202520,054-S04G,MUSZ2446,A-100,MUSZ2445,,,,,,OK
1732,202520,054-S04G,MUSZ2446,B-100,TMUS4040,,,,,,OK
1733,202520,054-S04G,MUSZ2446,C-100,MUSZ2446,,,,,,OK
1734,202520,054-S04G,MUSZ2446,D-100,,A117,10,11,,,OK
1735,202520,054-S04G,MUSZ4895,A-100,MUSZ4895,,,,,,OK
1736,202520,054-S04G,MUSZ4895,B-100,MUSZ2448,,,,,,OK
1737,202520,054-S04G,MUSZ4895,C-100,,A119,10,11,,,OK
1738,202520,054-S04G,MUSZ4896,A-100,MUSZ4896,,,,,,OK
1739,202520,054-S04G,MUSZ4896,B-100,MUSZ4725,,,,,,OK
1740,202520,054-S04P,INGZ0444,A-100,INGZ0444,,,,,,OK
1741,202520,054-S04P,INGZ0444,B-100,INGZ4444,,,,,,OK
1742,202520,054-S04P,INGZ0444,C-100,INGZ0145,,,,,,OK
1743,202520,054-S04P,INGZ0444,D-100,,ENGC,4,6,,,OK
1744,202520,054-S04P,INGZ0444,E-100,,ENG,6,9,,,OK
1745,202520,054-S04P,INGZ0444,F-100,INGZ0440,,,,,,OK
1746,202520,054-S04P,MUSZ2441,,,,,,,,En Banner MUSZ2441 no se encontro
1747,202520,054-S04P,MUSZ2443,A-100,MUSZ2443,,,,,,OK
1748,202520,054-S04P,MUSZ2443,B-100,EMUS2230,,,,,,OK
1749,202520,054-S04P,MUSZ2446,A-100,MUSZ2445,,,,,,OK
1750,202520,054-S04P,MUSZ2446,B-100,TMUS4040,,,,,,OK
1751,202520,054-S04P,MUSZ2446,C-100,MUSZ2446,,,,,,OK
1752,202520,054-S04P,MUSZ2446,D-100,,A117,10,11,,,OK
1753,202520,054-S04P,MUSZ4895,A-100,MUSZ4895,,,,,,OK
1754,202520,054-S04P,MUSZ4895,B-100,MUSZ2448,,,,,,OK
1755,202520,054-S04P,MUSZ4895,C-100,,A119,10,11,,,OK
1756,202520,054-S04P,MUSZ4896,A-100,MUSZ4896,,,,,,OK
1757,202520,054-S04P,MUSZ4896,B-100,MUSZ4725,,,,,,OK
1758,202520,054-S04S,INGZ0444,A-100,INGZ0444,,,,,,OK
1759,202520,054-S04S,INGZ0444,B-100,INGZ4444,,,,,,OK
1760,202520,054-S04S,INGZ0444,C-100,INGZ0145,,,,,,OK
1761,202520,054-S04S,INGZ0444,D-100,,ENGC,4,6,,,OK
1762,202520,054-S04S,INGZ0444,E-100,,ENG,6,9,,,OK
1763,202520,054-S04S,INGZ0444,F-100,INGZ0440,,,,,,OK
1764,202520,054-S04S,MUSZ2441,,,,,,,,En Banner MUSZ2441 no se encontro
1765,202520,054-S04S,MUSZ2443,A-100,MUSZ2443,,,,,,OK
1766,202520,054-S04S,MUSZ2443,B-100,EMUS2230,,,,,,OK
1767,202520,054-S04S,MUSZ2446,A-100,MUSZ2445,,,,,,OK
1768,202520,054-S04S,MUSZ2446,B-100,TMUS4040,,,,,,OK
1769,202520,054-S04S,MUSZ2446,C-100,MUSZ2446,,,,,,OK
1770,202520,054-S04S,MUSZ2446,D-100,,A117,10,11,,,OK
1771,202520,054-S04S,MUSZ4895,A-100,MUSZ4895,,,,,,OK
1772,202520,054-S04S,MUSZ4895,B-100,MUSZ2448,,,,,,OK
1773,202520,054-S04S,MUSZ4895,C-100,,A119,10,11,,,OK
1774,202520,054-S04S,MUSZ4896,A-100,MUSZ4896,,,,,,OK
1775,202520,054-S04S,MUSZ4896,B-100,MUSZ4725,,,,,,OK
1776,202520,054-S04T,INGZ0444,A-100,INGZ0444,,,,,,OK
1777,202520,054-S04T,INGZ0444,B-100,INGZ4444,,,,,,OK
1778,202520,054-S04T,INGZ0444,C-100,INGZ0145,,,,,,OK
1779,202520,054-S04T,INGZ0444,D-100,,ENGC,4,6,,,OK
1780,202520,054-S04T,INGZ0444,E-100,,ENG,6,9,,,OK
1781,202520,054-S04T,INGZ0444,F-100,INGZ0440,,,,,,OK
1782,202520,054-S04T,MUSZ2441,,,,,,,,En Banner MUSZ2441 no se encontro
1783,202520,054-S04T,MUSZ2443,A-100,MUSZ2443,,,,,,OK
1784,202520,054-S04T,MUSZ2443,B-100,EMUS2230,,,,,,OK
1785,202520,054-S04T,MUSZ2446,A-100,MUSZ2445,,,,,,OK
1786,202520,054-S04T,MUSZ2446,B-100,TMUS4040,,,,,,OK
1787,202520,054-S04T,MUSZ2446,C-100,MUSZ2446,,,,,,OK
1788,202520,054-S04T,MUSZ2446,D-100,,A117,10,11,,,OK
1789,202520,054-S04T,MUSZ4895,A-100,MUSZ4895,,,,,,OK
1790,202520,054-S04T,MUSZ4895,B-100,MUSZ2448,,,,,,OK
1791,202520,054-S04T,MUSZ4895,C-100,,A119,10,11,,,OK
1792,202520,054-S04T,MUSZ4896,A-100,MUSZ4896,,,,,,OK
1793,202520,054-S04T,MUSZ4896,B-100,MUSZ4725,,,,,,OK
1794,202520,054-S04X,INGZ0444,A-100,INGZ0444,,,,,,OK
1795,202520,054-S04X,INGZ0444,B-100,INGZ4444,,,,,,OK
1796,202520,054-S04X,INGZ0444,C-100,INGZ0145,,,,,,OK
1797,202520,054-S04X,INGZ0444,D-100,,ENGC,4,6,,,OK
1798,202520,054-S04X,INGZ0444,E-100,,ENG,6,9,,,OK
1799,202520,054-S04X,INGZ0444,F-100,INGZ0440,,,,,,OK
1800,202520,054-S04X,MUSZ2441,,,,,,,,En Banner MUSZ2441 no se encontro
1801,202520,054-S04X,MUSZ2443,A-100,MUSZ2443,,,,,,OK
1802,202520,054-S04X,MUSZ2443,B-100,EMUS2230,,,,,,OK
1803,202520,054-S04X,MUSZ2446,A-100,MUSZ2445,,,,,,OK
1804,202520,054-S04X,MUSZ2446,B-100,TMUS4040,,,,,,OK
1805,202520,054-S04X,MUSZ2446,C-100,MUSZ2446,,,,,,OK
1806,202520,054-S04X,MUSZ2446,D-100,,A117,10,11,,,OK
1807,202520,054-S04X,MUSZ4895,A-100,MUSZ4895,,,,,,OK
1808,202520,054-S04X,MUSZ4895,B-100,MUSZ2448,,,,,,OK
1809,202520,054-S04X,MUSZ4895,C-100,,A119,10,11,,,OK
1810,202520,054-S04X,MUSZ4896,A-100,MUSZ4896,,,,,,OK
1811,202520,054-S04X,MUSZ4896,B-100,MUSZ4725,,,,,,OK
1812,202520,054-S05B,MUSZ1501,A-100,MUSZ1501,,,,,,OK
1813,202520,054-S05B,MUSZ1501,B-100,TMUS3310,,,,,,OK
1814,202520,054-S05B,MUSZ3518,A-100,MUSZ3518,,,,,,OK
1815,202520,054-S05B,MUSZ3518,B-100,PMUS2030,,,,,,OK
1816,202520,054-S05B,MUSZ3518,C-100,,A410,6,10,,,OK
1817,202520,054-S05B,MUSZ3551,,,,,,,,En Banner MUSZ3551 no se encontro
1818,202520,054-S05B,MUSZ3553,A-100,MUSZ3553,,,,,,OK
1819,202520,054-S05B,MUSZ3553,B-100,EMUS3250,,,,,,OK
1820,202520,054-S05B,MUSZ3656,A-100,MUSZ3655,,,,,,OK
1821,202520,054-S05B,MUSZ3656,B-100,TMUS3320,,,,,,OK
1822,202520,054-S05B,MUSZ3656,C-100,MUSZ3656,,,,,,OK
1823,202520,054-S05B,MUSZ3656,D-100,,A301,6,10,,,OK
1824,202520,054-S05B,MUSZ4897,A-100,MUSZ4897,,,,,,OK
1825,202520,054-S05B,MUSZ4897,B-100,MUSZ4725,,,,,,OK
1826,202520,054-S05B,MUSZ4898,A-100,MUSZ4898,,,,,,OK
1827,202520,054-S05B,MUSZ4898,B-100,MUSZ1502,,,,,,OK
1828,202520,054-S05C,MUSZ1501,A-100,MUSZ1501,,,,,,OK
1829,202520,054-S05C,MUSZ1501,B-100,TMUS3310,,,,,,OK
1830,202520,054-S05C,MUSZ3518,A-100,MUSZ3518,,,,,,OK
1831,202520,054-S05C,MUSZ3518,B-100,PMUS2030,,,,,,OK
1832,202520,054-S05C,MUSZ3518,C-100,,A410,6,10,,,OK
1833,202520,054-S05C,MUSZ3551,,,,,,,,En Banner MUSZ3551 no se encontro
1834,202520,054-S05C,MUSZ3553,A-100,MUSZ3553,,,,,,OK
1835,202520,054-S05C,MUSZ3553,B-100,EMUS3250,,,,,,OK
1836,202520,054-S05C,MUSZ3656,A-100,MUSZ3655,,,,,,OK
1837,202520,054-S05C,MUSZ3656,B-100,TMUS3320,,,,,,OK
1838,202520,054-S05C,MUSZ3656,C-100,MUSZ3656,,,,,,OK
1839,202520,054-S05C,MUSZ3656,D-100,,A301,6,10,,,OK
1840,202520,054-S05C,MUSZ4897,A-100,MUSZ4897,,,,,,OK
1841,202520,054-S05C,MUSZ4897,B-100,MUSZ4725,,,,,,OK
1842,202520,054-S05C,MUSZ4898,A-100,MUSZ4898,,,,,,OK
1843,202520,054-S05C,MUSZ4898,B-100,MUSZ1502,,,,,,OK
1844,202520,054-S05D,MUSZ1501,A-100,MUSZ1501,,,,,,OK
1845,202520,054-S05D,MUSZ1501,B-100,TMUS3310,,,,,,OK
1846,202520,054-S05D,MUSZ3518,A-100,MUSZ3518,,,,,,OK
1847,202520,054-S05D,MUSZ3518,B-100,PMUS2030,,,,,,OK
1848,202520,054-S05D,MUSZ3518,C-100,,A410,6,10,,,OK
1849,202520,054-S05D,MUSZ3551,,,,,,,,En Banner MUSZ3551 no se encontro
1850,202520,054-S05D,MUSZ3553,A-100,MUSZ3553,,,,,,OK
1851,202520,054-S05D,MUSZ3553,B-100,EMUS3250,,,,,,OK
1852,202520,054-S05D,MUSZ3656,A-100,MUSZ3655,,,,,,OK
1853,202520,054-S05D,MUSZ3656,B-100,TMUS3320,,,,,,OK
1854,202520,054-S05D,MUSZ3656,C-100,MUSZ3656,,,,,,OK
1855,202520,054-S05D,MUSZ3656,D-100,,A301,6,10,,,OK
1856,202520,054-S05D,MUSZ4897,A-100,MUSZ4897,,,,,,OK
1857,202520,054-S05D,MUSZ4897,B-100,MUSZ4725,,,,,,OK
1858,202520,054-S05D,MUSZ4898,A-100,MUSZ4898,,,,,,OK
1859,202520,054-S05D,MUSZ4898,B-100,MUSZ1502,,,,,,OK
1860,202520,054-S05G,MUSZ1501,A-100,MUSZ1501,,,,,,OK
1861,202520,054-S05G,MUSZ1501,B-100,TMUS3310,,,,,,OK
1862,202520,054-S05G,MUSZ3518,A-100,MUSZ3518,,,,,,OK
1863,202520,054-S05G,MUSZ3518,B-100,PMUS2030,,,,,,OK
1864,202520,054-S05G,MUSZ3518,C-100,,A410,6,10,,,OK
1865,202520,054-S05G,MUSZ3551,,,,,,,,En Banner MUSZ3551 no se encontro
1866,202520,054-S05G,MUSZ3553,A-100,MUSZ3553,,,,,,OK
1867,202520,054-S05G,MUSZ3553,B-100,EMUS3250,,,,,,OK
1868,202520,054-S05G,MUSZ3656,A-100,MUSZ3655,,,,,,OK
1869,202520,054-S05G,MUSZ3656,B-100,TMUS3320,,,,,,OK
1870,202520,054-S05G,MUSZ3656,C-100,MUSZ3656,,,,,,OK
1871,202520,054-S05G,MUSZ3656,D-100,,A301,6,10,,,OK
1872,202520,054-S05G,MUSZ4897,A-100,MUSZ4897,,,,,,OK
1873,202520,054-S05G,MUSZ4897,B-100,MUSZ4725,,,,,,OK
1874,202520,054-S05G,MUSZ4898,A-100,MUSZ4898,,,,,,OK
1875,202520,054-S05G,MUSZ4898,B-100,MUSZ1502,,,,,,OK
1876,202520,054-S05P,MUSZ1501,A-100,MUSZ1501,,,,,,OK
1877,202520,054-S05P,MUSZ1501,B-100,TMUS3310,,,,,,OK
1878,202520,054-S05P,MUSZ3518,A-100,MUSZ3518,,,,,,OK
1879,202520,054-S05P,MUSZ3518,B-100,PMUS2030,,,,,,OK
1880,202520,054-S05P,MUSZ3518,C-100,,A410,6,10,,,OK
1881,202520,054-S05P,MUSZ3551,,,,,,,,En Banner MUSZ3551 no se encontro
1882,202520,054-S05P,MUSZ3553,A-100,MUSZ3553,,,,,,OK
1883,202520,054-S05P,MUSZ3553,B-100,EMUS3250,,,,,,OK
1884,202520,054-S05P,MUSZ3656,A-100,MUSZ3655,,,,,,OK
1885,202520,054-S05P,MUSZ3656,B-100,TMUS3320,,,,,,OK
1886,202520,054-S05P,MUSZ3656,C-100,MUSZ3656,,,,,,OK
1887,202520,054-S05P,MUSZ3656,D-100,,A301,6,10,,,OK
1888,202520,054-S05P,MUSZ4897,A-100,MUSZ4897,,,,,,OK
1889,202520,054-S05P,MUSZ4897,B-100,MUSZ4725,,,,,,OK
1890,202520,054-S05P,MUSZ4898,A-100,MUSZ4898,,,,,,OK
1891,202520,054-S05P,MUSZ4898,B-100,MUSZ1502,,,,,,OK
1892,202520,054-S05S,MUSZ1501,A-100,MUSZ1501,,,,,,OK
1893,202520,054-S05S,MUSZ1501,B-100,TMUS3310,,,,,,OK
1894,202520,054-S05S,MUSZ3518,A-100,MUSZ3518,,,,,,OK
1895,202520,054-S05S,MUSZ3518,B-100,PMUS2030,,,,,,OK
1896,202520,054-S05S,MUSZ3518,C-100,,A410,6,10,,,OK
1897,202520,054-S05S,MUSZ3551,,,,,,,,En Banner MUSZ3551 no se encontro
1898,202520,054-S05S,MUSZ3553,A-100,MUSZ3553,,,,,,OK
1899,202520,054-S05S,MUSZ3553,B-100,EMUS3250,,,,,,OK
1900,202520,054-S05S,MUSZ3656,A-100,MUSZ3655,,,,,,OK
1901,202520,054-S05S,MUSZ3656,B-100,TMUS3320,,,,,,OK
1902,202520,054-S05S,MUSZ3656,C-100,MUSZ3656,,,,,,OK
1903,202520,054-S05S,MUSZ3656,D-100,,A301,6,10,,,OK
1904,202520,054-S05S,MUSZ4897,A-100,MUSZ4897,,,,,,OK
1905,202520,054-S05S,MUSZ4897,B-100,MUSZ4725,,,,,,OK
1906,202520,054-S05S,MUSZ4898,A-100,MUSZ4898,,,,,,OK
1907,202520,054-S05S,MUSZ4898,B-100,MUSZ1502,,,,,,OK
1908,202520,054-S05T,MUSZ1501,A-100,MUSZ1501,,,,,,OK
1909,202520,054-S05T,MUSZ1501,B-100,TMUS3310,,,,,,OK
1910,202520,054-S05T,MUSZ3518,A-100,MUSZ3518,,,,,,OK
1911,202520,054-S05T,MUSZ3518,B-100,PMUS2030,,,,,,OK
1912,202520,054-S05T,MUSZ3518,C-100,,A410,6,10,,,OK
1913,202520,054-S05T,MUSZ3551,,,,,,,,En Banner MUSZ3551 no se encontro
1914,202520,054-S05T,MUSZ3553,A-100,MUSZ3553,,,,,,OK
1915,202520,054-S05T,MUSZ3553,B-100,EMUS3250,,,,,,OK
1916,202520,054-S05T,MUSZ3656,A-100,MUSZ3655,,,,,,OK
1917,202520,054-S05T,MUSZ3656,B-100,TMUS3320,,,,,,OK
1918,202520,054-S05T,MUSZ3656,C-100,MUSZ3656,,,,,,OK
1919,202520,054-S05T,MUSZ3656,D-100,,A301,6,10,,,OK
1920,202520,054-S05T,MUSZ4897,A-100,MUSZ4897,,,,,,OK
1921,202520,054-S05T,MUSZ4897,B-100,MUSZ4725,,,,,,OK
1922,202520,054-S05T,MUSZ4898,A-100,MUSZ4898,,,,,,OK
1923,202520,054-S05T,MUSZ4898,B-100,MUSZ1502,,,,,,OK
1924,202520,054-S05X,MUSZ1501,A-100,MUSZ1501,,,,,,OK
1925,202520,054-S05X,MUSZ1501,B-100,TMUS3310,,,,,,OK
1926,202520,054-S05X,MUSZ3518,A-100,MUSZ3518,,,,,,OK
1927,202520,054-S05X,MUSZ3518,B-100,PMUS2030,,,,,,OK
1928,202520,054-S05X,MUSZ3518,C-100,,A410,6,10,,,OK
1929,202520,054-S05X,MUSZ3551,,,,,,,,En Banner MUSZ3551 no se encontro
1930,202520,054-S05X,MUSZ3553,A-100,MUSZ3553,,,,,,OK
1931,202520,054-S05X,MUSZ3553,B-100,EMUS3250,,,,,,OK
1932,202520,054-S05X,MUSZ3656,A-100,MUSZ3655,,,,,,OK
1933,202520,054-S05X,MUSZ3656,B-100,TMUS3320,,,,,,OK
